Date,High,Low,Open,Close,Volume,Adj Close
2001-03-27,32333.333984375,31000.0,32333.333984375,31033.333984375,126000.0,26887.078125
2001-03-28,31666.666015625,30166.666015625,31666.666015625,30166.666015625,140100.0,26136.203125
2001-03-29,30066.666015625,29000.0,29166.666015625,29300.0,255000.0,25385.328125
2001-03-30,29733.333984375,28166.666015625,29633.333984375,28866.666015625,169800.0,25009.888671875
2001-04-02,29166.666015625,28333.333984375,28866.666015625,28666.666015625,90600.0,24836.609375
2001-04-03,28600.0,27700.0,27700.0,28500.0,111900.0,24692.21484375
2001-04-04,29833.333984375,28333.333984375,28500.0,28933.333984375,185100.0,25067.6484375
2001-04-05,28933.333984375,28933.333984375,28933.333984375,28933.333984375,0.0,25067.6484375
2001-04-06,31666.666015625,29900.0,31666.666015625,30000.0,241500.0,25991.8046875
2001-04-09,29933.333984375,28866.666015625,29833.333984375,29000.0,76500.0,25125.41015625
2001-04-10,29800.0,28500.0,29333.333984375,28800.0,99900.0,24952.1328125
2001-04-11,30500.0,29200.0,29666.666015625,30333.333984375,197700.0,26280.6015625
2001-04-12,31333.333984375,30033.333984375,30666.666015625,31166.666015625,162900.0,27002.595703125
2001-04-13,31733.333984375,30700.0,31733.333984375,30966.666015625,89400.0,26829.318359375
2001-04-16,32600.0,30966.666015625,31133.333984375,31566.666015625,192300.0,27349.150390625
2001-04-17,31833.333984375,31066.666015625,31333.333984375,31433.333984375,53400.0,27233.634765625
2001-04-18,34500.0,32033.333984375,32033.333984375,33333.33203125,310500.0,28879.783203125
2001-04-19,37333.33203125,35333.33203125,35500.0,37333.33203125,895800.0,32345.357421875
2001-04-20,38666.66796875,34833.33203125,38333.33203125,35666.66796875,374400.0,30901.369140625
2001-04-23,38000.0,35000.0,35500.0,36000.0,261600.0,31190.169921875
2001-04-24,35333.33203125,34166.66796875,35000.0,34833.33203125,128400.0,30179.37109375
2001-04-25,39000.0,34000.0,34666.66796875,39000.0,356100.0,33789.34765625
2001-04-26,39000.0,34000.0,34666.66796875,39000.0,356100.0,33789.34765625
2001-04-27,40833.33203125,38500.0,39000.0,40000.0,135900.0,34655.734375
2001-04-30,42166.66796875,39666.66796875,40666.66796875,40000.0,289500.0,34655.734375
2001-05-01,40000.0,40000.0,40000.0,40000.0,0.0,34655.734375
2001-05-02,41833.33203125,40166.66796875,41000.0,40833.33203125,220800.0,35377.73046875
2001-05-03,40833.33203125,39166.66796875,40833.33203125,39666.66796875,81900.0,34366.9453125
2001-05-04,41333.33203125,38000.0,38000.0,39333.33203125,186000.0,34078.13671875
2001-05-07,40666.66796875,37000.0,39833.33203125,38166.66796875,460500.0,33067.3515625
2001-05-08,38000.0,33666.66796875,37500.0,34000.0,918000.0,29457.380859375
2001-05-09,35166.66796875,31766.666015625,33000.0,33000.0,650700.0,28590.986328125
2001-05-10,34500.0,32933.33203125,33000.0,33300.0,438900.0,28850.90625
2001-05-11,36500.0,32666.666015625,32666.666015625,35666.66796875,560700.0,30901.369140625
2001-05-14,36666.66796875,34666.66796875,35666.66796875,36000.0,324000.0,31190.169921875
2001-05-15,40000.0,36333.33203125,36333.33203125,38833.33203125,886800.0,33644.94921875
2001-05-16,41000.0,38000.0,39666.66796875,38666.66796875,498300.0,33500.5546875
2001-05-17,43166.66796875,39166.66796875,40000.0,43166.66796875,706500.0,37399.3203125
2001-05-18,48333.33203125,41333.33203125,43166.66796875,48333.33203125,1449900.0,41875.6875
2001-05-21,50000.0,45833.33203125,49333.33203125,46333.33203125,1007700.0,40142.8984375
2001-05-22,49000.0,43166.66796875,47166.66796875,47000.0,1275900.0,40720.49609375
2001-05-23,48500.0,45000.0,46333.33203125,47000.0,822300.0,40720.49609375
2001-05-24,46333.33203125,44500.0,45333.33203125,44500.0,306600.0,38554.515625
2001-05-25,45166.66796875,43333.33203125,43666.66796875,43333.33203125,274200.0,37543.71875
2001-05-28,44166.66796875,41833.33203125,42500.0,41833.33203125,209100.0,36244.12109375
2001-05-29,44166.66796875,41833.33203125,41833.33203125,43333.33203125,357600.0,37543.71875
2001-05-30,44833.33203125,42500.0,42500.0,43666.66796875,168300.0,37832.515625
2001-05-31,44333.33203125,42500.0,43166.66796875,43333.33203125,234000.0,37543.71875
2001-06-01,44500.0,42833.33203125,44166.66796875,43666.66796875,148200.0,37832.515625
2001-06-04,44166.66796875,42000.0,43666.66796875,42666.66796875,129300.0,36966.12890625
2001-06-05,43666.66796875,41833.33203125,42666.66796875,42666.66796875,185700.0,36966.12890625
2001-06-06,42666.66796875,42666.66796875,42666.66796875,42666.66796875,0.0,36966.12890625
2001-06-07,42666.66796875,40333.33203125,42000.0,40666.66796875,175200.0,35233.33984375
2001-06-08,42000.0,40666.66796875,41666.66796875,41500.0,213600.0,35955.328125
2001-06-11,41333.33203125,40000.0,40500.0,40500.0,150900.0,35088.9375
2001-06-12,41500.0,40000.0,40000.0,40500.0,103500.0,35088.9375
2001-06-13,41166.66796875,40166.66796875,41000.0,40666.66796875,73500.0,35233.33984375
2001-06-14,43833.33203125,40500.0,40500.0,42500.0,223800.0,36821.72265625
2001-06-15,43000.0,41000.0,42166.66796875,43000.0,215100.0,37254.91796875
2001-06-18,43000.0,41500.0,43000.0,42166.66796875,90600.0,36532.921875
2001-06-19,42000.0,40833.33203125,41333.33203125,41000.0,175500.0,35522.1328125
2001-06-20,41166.66796875,38333.33203125,40666.66796875,40000.0,168600.0,34655.734375
2001-06-21,41333.33203125,39333.33203125,40333.33203125,39333.33203125,189600.0,34078.13671875
2001-06-22,40500.0,39000.0,39000.0,39500.0,111600.0,34222.546875
2001-06-25,40500.0,38666.66796875,39500.0,39000.0,125700.0,33789.34765625
2001-06-26,39333.33203125,35666.66796875,39000.0,36000.0,222600.0,31190.169921875
2001-06-27,36000.0,33166.66796875,35000.0,34500.0,494400.0,29890.578125
2001-06-28,36666.66796875,33500.0,35000.0,33666.66796875,362400.0,29168.583984375
2001-06-29,35833.33203125,34333.33203125,34666.66796875,35500.0,279000.0,30756.962890625
2001-07-02,37833.33203125,35833.33203125,35833.33203125,36666.66796875,236100.0,31767.76171875
2001-07-03,37333.33203125,35500.0,36666.66796875,37166.66796875,143400.0,32200.962890625
2001-07-04,37166.66796875,35833.33203125,37166.66796875,36500.0,61500.0,31623.36328125
2001-07-05,36666.66796875,35666.66796875,36000.0,36166.66796875,101700.0,31334.5625
2001-07-06,35666.66796875,34500.0,35166.66796875,34666.66796875,99000.0,30034.974609375
2001-07-09,33666.66796875,31500.0,33333.33203125,32833.33203125,239100.0,28446.583984375
2001-07-10,34000.0,32866.66796875,33333.33203125,33000.0,188700.0,28590.986328125
2001-07-11,32033.333984375,31166.666015625,31666.666015625,31500.0,252900.0,27291.390625
2001-07-12,33666.66796875,32166.666015625,32333.333984375,33333.33203125,202200.0,28879.783203125
2001-07-13,34333.33203125,31733.333984375,33833.33203125,32000.0,187500.0,27724.59375
2001-07-16,32466.666015625,31266.666015625,31666.666015625,31833.333984375,81600.0,27580.189453125
2001-07-17,31833.333984375,31833.333984375,31833.333984375,31833.333984375,0.0,27580.189453125
2001-07-18,31866.666015625,29666.666015625,31666.666015625,29866.666015625,263400.0,25876.28515625
2001-07-19,29400.0,28466.666015625,29000.0,29266.666015625,491400.0,25356.4453125
2001-07-20,29133.333984375,27900.0,28666.666015625,28333.333984375,438300.0,24547.814453125
2001-07-23,28666.666015625,26500.0,28666.666015625,27000.0,357000.0,23392.626953125
2001-07-24,27966.666015625,25766.666015625,27033.333984375,27500.0,506700.0,23825.822265625
2001-07-25,28466.666015625,26733.333984375,26866.666015625,27566.666015625,320100.0,23883.578125
2001-07-26,29000.0,27766.666015625,28000.0,28166.666015625,310200.0,24403.41796875
2001-07-27,29133.333984375,28400.0,28500.0,28766.666015625,237300.0,24923.255859375
2001-07-30,29233.333984375,28733.333984375,28933.333984375,28766.666015625,208800.0,24923.255859375
2001-07-31,28966.666015625,28500.0,28666.666015625,28566.666015625,197100.0,24749.9765625
2001-08-01,30333.333984375,28500.0,28566.666015625,29833.333984375,455100.0,25847.40625
2001-08-02,31066.666015625,29333.333984375,30166.666015625,30666.666015625,322500.0,26569.400390625
2001-08-03,31533.333984375,29833.333984375,31066.666015625,31533.333984375,246000.0,27320.27734375
2001-08-06,33266.66796875,31666.666015625,31866.666015625,32833.33203125,427800.0,28446.583984375
2001-08-07,33266.66796875,31866.666015625,32333.333984375,32433.333984375,196500.0,28100.03125
2001-08-08,32666.666015625,31433.333984375,32166.666015625,32433.333984375,184200.0,28100.03125
2001-08-09,34000.0,31500.0,31500.0,33233.33203125,295200.0,28793.142578125
2001-08-10,34333.33203125,33266.66796875,33833.33203125,33333.33203125,300300.0,28879.783203125
2001-08-13,33666.66796875,32700.0,33333.33203125,33033.33203125,87600.0,28619.865234375
2001-08-14,33833.33203125,33066.66796875,33200.0,33300.0,177900.0,28850.90625
2001-08-15,33300.0,33300.0,33300.0,33300.0,0.0,28850.90625
2001-08-16,36000.0,32833.33203125,32966.66796875,35166.66796875,321000.0,30468.173828125
2001-08-17,36000.0,34666.66796875,35166.66796875,35000.0,147600.0,30323.7734375
2001-08-20,34666.66796875,33500.0,34166.66796875,34000.0,96600.0,29457.380859375
2001-08-21,35333.33203125,33833.33203125,33833.33203125,34666.66796875,111600.0,30034.974609375
2001-08-22,37500.0,34000.0,34000.0,37500.0,364500.0,32489.755859375
2001-08-23,39166.66796875,37166.66796875,38166.66796875,37166.66796875,413700.0,32200.962890625
2001-08-24,38333.33203125,35833.33203125,37333.33203125,36000.0,195600.0,31190.169921875
2001-08-27,37333.33203125,36000.0,37000.0,36000.0,130800.0,31190.169921875
2001-08-28,37000.0,35333.33203125,35666.66796875,36833.33203125,127800.0,31912.162109375
2001-08-29,37833.33203125,35833.33203125,36000.0,36333.33203125,251700.0,31478.96484375
2001-08-30,37000.0,35500.0,35666.66796875,36666.66796875,106800.0,31767.76171875
2001-08-31,36166.66796875,34000.0,36000.0,34500.0,177300.0,29890.578125
2001-09-03,34833.33203125,33166.66796875,34666.66796875,34333.33203125,97500.0,29746.173828125
2001-09-04,36000.0,34333.33203125,34666.66796875,35833.33203125,106200.0,31045.763671875
2001-09-05,36833.33203125,35166.66796875,35500.0,36166.66796875,147000.0,31334.5625
2001-09-06,37000.0,36000.0,36666.66796875,36166.66796875,54900.0,31334.5625
2001-09-07,36833.33203125,35500.0,35833.33203125,36500.0,68700.0,31623.36328125
2001-09-10,36666.66796875,35500.0,35833.33203125,35833.33203125,72600.0,31045.763671875
2001-09-11,36166.66796875,34500.0,35833.33203125,34666.66796875,87300.0,30034.974609375
2001-09-12,31633.333984375,30666.666015625,30666.666015625,30666.666015625,242700.0,26569.400390625
2001-09-13,32266.666015625,30666.666015625,30866.666015625,32000.0,237600.0,27724.59375
2001-09-14,31666.666015625,28733.333984375,31633.333984375,30433.333984375,185700.0,26367.2421875
2001-09-17,29666.666015625,28666.666015625,29666.666015625,29366.666015625,150300.0,25443.0859375
2001-09-18,31933.333984375,30366.666015625,31066.666015625,31100.0,100200.0,26944.8359375
2001-09-19,31633.333984375,30400.0,31500.0,30833.333984375,74100.0,26713.798828125
2001-09-20,31333.333984375,29366.666015625,31333.333984375,30000.0,171900.0,25991.8046875
2001-09-21,29900.0,29000.0,29333.333984375,29666.666015625,43500.0,25703.0078125
2001-09-24,29666.666015625,29666.666015625,29666.666015625,29666.666015625,0.0,25703.0078125
2001-09-25,30500.0,29633.333984375,30000.0,29666.666015625,71700.0,25703.0078125
2001-09-26,30000.0,29533.333984375,29866.666015625,29833.333984375,27300.0,25847.40625
2001-09-27,30166.666015625,29700.0,29833.333984375,30066.666015625,28500.0,26049.564453125
2001-09-28,30066.666015625,30066.666015625,30066.666015625,30066.666015625,0.0,26049.564453125
2001-10-01,30066.666015625,30066.666015625,30066.666015625,30066.666015625,0.0,26049.564453125
2001-10-02,30066.666015625,30066.666015625,30066.666015625,30066.666015625,0.0,26049.564453125
2001-10-03,30066.666015625,30066.666015625,30066.666015625,30066.666015625,0.0,26049.564453125
2001-10-04,35000.0,32333.333984375,32700.0,34333.33203125,123600.0,29746.173828125
2001-10-05,34166.66796875,33033.33203125,33833.33203125,33333.33203125,43500.0,28879.783203125
2001-10-08,33500.0,32333.333984375,33333.33203125,32866.66796875,24600.0,28475.470703125
2001-10-09,34000.0,33066.66796875,33066.66796875,33500.0,51900.0,29024.185546875
2001-10-10,34333.33203125,33500.0,33500.0,33666.66796875,71100.0,29168.583984375
2001-10-11,36833.33203125,35000.0,35000.0,36000.0,200400.0,31190.169921875
2001-10-12,37666.66796875,36666.66796875,36666.66796875,37500.0,260100.0,32489.755859375
2001-10-15,37500.0,36000.0,37500.0,36833.33203125,69900.0,31912.162109375
2001-10-16,37166.66796875,35666.66796875,36833.33203125,36833.33203125,78300.0,31912.162109375
2001-10-17,38333.33203125,36833.33203125,37166.66796875,38000.0,143100.0,32922.95703125
2001-10-18,37333.33203125,36500.0,37333.33203125,36500.0,34200.0,31623.36328125
2001-10-19,40000.0,35500.0,36000.0,37333.33203125,181200.0,32345.357421875
2001-10-22,38500.0,37000.0,37333.33203125,37333.33203125,40800.0,32345.357421875
2001-10-23,38166.66796875,37000.0,37333.33203125,37500.0,119100.0,32489.755859375
2001-10-24,40000.0,37000.0,37000.0,39666.66796875,135300.0,34366.9453125
2001-10-25,41333.33203125,39000.0,40000.0,39666.66796875,193500.0,34366.9453125
2001-10-26,40833.33203125,40000.0,40000.0,40500.0,132600.0,35088.9375
2001-10-29,41333.33203125,39833.33203125,41333.33203125,40000.0,42600.0,34655.734375
2001-10-30,39500.0,37833.33203125,39500.0,38333.33203125,80700.0,33211.74609375
2001-10-31,40166.66796875,37000.0,37000.0,38666.66796875,138300.0,33500.5546875
2001-11-01,39833.33203125,38833.33203125,39666.66796875,39333.33203125,30900.0,34078.13671875
2001-11-02,40333.33203125,39000.0,40000.0,39333.33203125,37800.0,34078.13671875
2001-11-05,39833.33203125,39000.0,39000.0,39666.66796875,20400.0,34366.9453125
2001-11-06,41500.0,40166.66796875,41000.0,41333.33203125,137100.0,35810.92578125
2001-11-07,41666.66796875,40833.33203125,41666.66796875,41333.33203125,76200.0,35810.92578125
2001-11-08,41666.66796875,40666.66796875,41166.66796875,41666.66796875,52800.0,36099.73046875
2001-11-09,41666.66796875,41666.66796875,41666.66796875,41666.66796875,0.0,36099.73046875
2001-11-12,41000.0,40000.0,40000.0,40333.33203125,20400.0,34944.54296875
2001-11-13,41500.0,40166.66796875,40333.33203125,41000.0,47400.0,35522.1328125
2001-11-14,42833.33203125,41000.0,41666.66796875,42666.66796875,146700.0,36966.12890625
2001-11-15,42833.33203125,40666.66796875,42666.66796875,41666.66796875,47400.0,36099.73046875
2001-11-16,42000.0,40333.33203125,42000.0,41000.0,144000.0,35522.1328125
2001-11-19,41333.33203125,40000.0,40000.0,41000.0,41700.0,35522.1328125
2001-11-20,42166.66796875,40833.33203125,40833.33203125,42166.66796875,134400.0,36532.921875
2001-11-21,44500.0,42000.0,42000.0,44500.0,175800.0,38554.515625
2001-11-22,47500.0,44500.0,45000.0,46166.66796875,226200.0,39998.50390625
2001-11-23,48333.33203125,46166.66796875,48333.33203125,46833.33203125,145500.0,40576.08984375
2001-11-26,51333.33203125,46833.33203125,47166.66796875,49833.33203125,250500.0,43175.28125
2001-11-27,51500.0,48000.0,50333.33203125,50000.0,179700.0,43319.67578125
2001-11-28,52666.66796875,47666.66796875,49666.66796875,48833.33203125,348000.0,42308.87890625
2001-11-29,49333.33203125,44166.66796875,47833.33203125,49000.0,275700.0,42453.2890625
2001-11-30,51500.0,48000.0,50000.0,50333.33203125,145500.0,43608.46875
2001-12-03,52166.66796875,50000.0,50500.0,51833.33203125,94200.0,44908.06640625
2001-12-04,51333.33203125,49000.0,51333.33203125,49166.66796875,112200.0,42597.6796875
2001-12-05,50166.66796875,48000.0,49666.66796875,49166.66796875,138000.0,42597.6796875
2001-12-06,49666.66796875,45666.66796875,48833.33203125,47833.33203125,285000.0,41442.48828125
2001-12-07,48500.0,45000.0,46666.66796875,47000.0,164100.0,40720.49609375
2001-12-10,47500.0,45000.0,46333.33203125,45000.0,101400.0,38987.70703125
2001-12-11,44666.66796875,42333.33203125,43500.0,43333.33203125,241200.0,37543.71875
2001-12-12,48500.0,43333.33203125,43333.33203125,48500.0,346800.0,42020.08984375
2001-12-13,50333.33203125,46666.66796875,49666.66796875,47833.33203125,168000.0,41442.48828125
2001-12-14,49666.66796875,46166.66796875,47833.33203125,47833.33203125,226500.0,41442.48828125
2001-12-17,46666.66796875,44333.33203125,46000.0,45000.0,169500.0,38987.70703125
2001-12-18,47333.33203125,45000.0,45333.33203125,45666.66796875,122100.0,39565.296875
2001-12-19,47000.0,44500.0,45000.0,47000.0,142200.0,40720.49609375
2001-12-20,50000.0,45833.33203125,45833.33203125,49333.33203125,166500.0,42742.08203125
2001-12-21,50166.66796875,47833.33203125,47833.33203125,49000.0,88500.0,42453.2890625
2001-12-24,49500.0,48166.66796875,49166.66796875,48333.33203125,30600.0,41875.6875
2001-12-25,48333.33203125,48333.33203125,48333.33203125,48333.33203125,0.0,41875.6875
2001-12-26,50000.0,47833.33203125,49000.0,47833.33203125,34200.0,41442.48828125
2001-12-27,50166.66796875,47666.66796875,48166.66796875,48666.66796875,73200.0,42164.484375
2001-12-28,52333.33203125,48666.66796875,48666.66796875,52000.0,150300.0,45052.46484375
2001-12-31,52000.0,52000.0,52000.0,52000.0,0.0,45052.46484375
2002-01-01,52000.0,52000.0,52000.0,52000.0,0.0,45052.46484375
2002-01-02,55333.33203125,51833.33203125,52666.66796875,54333.33203125,153300.0,47074.04296875
2002-01-03,54333.33203125,54333.33203125,54333.33203125,54333.33203125,0.0,47074.04296875
2002-01-04,56833.33203125,54333.33203125,55000.0,55666.66796875,188400.0,48229.2421875
2002-01-07,55833.33203125,54000.0,55666.66796875,54000.0,55800.0,46785.25390625
2002-01-08,58333.33203125,53166.66796875,53666.66796875,56666.66796875,278400.0,49095.62890625
2002-01-09,61333.33203125,57000.0,57500.0,61333.33203125,356700.0,53138.80078125
2002-01-10,62333.33203125,58833.33203125,62333.33203125,59000.0,152400.0,51117.21484375
2002-01-11,60833.33203125,56500.0,59500.0,57666.66796875,103500.0,49962.02734375
2002-01-14,64500.0,57666.66796875,57666.66796875,64500.0,195900.0,55882.38671875
2002-01-15,64833.33203125,60333.33203125,63666.66796875,61333.33203125,206400.0,53138.80078125
2002-01-16,63000.0,59666.66796875,61666.66796875,61333.33203125,86100.0,53138.80078125
2002-01-17,61333.33203125,59000.0,60000.0,61333.33203125,69000.0,53138.80078125
2002-01-18,61333.33203125,59333.33203125,60166.66796875,59333.33203125,78000.0,51406.015625
2002-01-21,60500.0,57500.0,57500.0,60333.33203125,96600.0,52272.40625
2002-01-22,66166.6640625,60666.66796875,60666.66796875,64000.0,184200.0,55449.1875
2002-01-23,64500.0,62333.33203125,62333.33203125,64000.0,145800.0,55449.1875
2002-01-24,71666.6640625,65500.0,66333.3359375,68333.3359375,535800.0,59203.55859375
2002-01-25,76500.0,71666.6640625,72666.6640625,76500.0,381900.0,66279.09375
2002-01-28,85666.6640625,77000.0,80000.0,78166.6640625,513000.0,67723.09375
2002-01-29,77000.0,71500.0,76666.6640625,71833.3359375,300000.0,62235.94140625
2002-01-30,73000.0,67833.3359375,71833.3359375,70000.0,417600.0,60647.546875
2002-01-31,70000.0,70000.0,70000.0,70000.0,0.0,60647.546875
2002-02-01,70833.3359375,68166.6640625,68333.3359375,68500.0,212400.0,59347.95703125
2002-02-04,71000.0,66833.3359375,67000.0,67000.0,111000.0,58048.37109375
2002-02-05,69166.6640625,65000.0,65166.66796875,68166.6640625,152700.0,59059.1484375
2002-02-06,71000.0,67333.3359375,67333.3359375,69333.3359375,131700.0,60069.94921875
2002-02-07,70333.3359375,65500.0,69166.6640625,65500.0,165300.0,56748.78125
2002-02-08,66500.0,62166.66796875,65500.0,64000.0,280200.0,55449.1875
2002-02-11,64000.0,64000.0,64000.0,64000.0,0.0,55449.1875
2002-02-12,64000.0,64000.0,64000.0,64000.0,0.0,55449.1875
2002-02-13,64000.0,64000.0,64000.0,64000.0,0.0,55449.1875
2002-02-14,68833.3359375,65000.0,65500.0,67833.3359375,206100.0,58770.359375
2002-02-15,69833.3359375,66666.6640625,66833.3359375,68666.6640625,120600.0,59492.34765625
2002-02-18,70666.6640625,68666.6640625,68666.6640625,69833.3359375,186000.0,60503.1484375
2002-02-19,70833.3359375,66333.3359375,70000.0,66666.6640625,219900.0,57759.56640625
2002-02-20,66500.0,63333.33203125,65166.66796875,65666.6640625,224100.0,56893.16796875
2002-02-21,67000.0,64833.33203125,65666.6640625,65666.6640625,167100.0,56893.16796875
2002-02-22,66333.3359375,64166.66796875,64500.0,65833.3359375,116400.0,57037.57421875
2002-02-25,66500.0,63166.66796875,66000.0,63666.66796875,258300.0,55160.37890625
2002-02-26,65000.0,63333.33203125,64333.33203125,63666.66796875,147600.0,55160.37890625
2002-02-27,64500.0,61666.66796875,62666.66796875,63666.66796875,267300.0,55160.37890625
2002-02-28,63666.66796875,62500.0,63000.0,62666.66796875,178200.0,54293.99609375
2002-03-01,62666.66796875,62666.66796875,62666.66796875,62666.66796875,0.0,54293.99609375
2002-03-04,70166.6640625,63333.33203125,63666.66796875,70166.6640625,510000.0,60791.9375
2002-03-05,76333.3359375,70000.0,73166.6640625,71666.6640625,474600.0,62091.52734375
2002-03-06,72000.0,69000.0,71666.6640625,71000.0,151200.0,61513.92578125
2002-03-07,73333.3359375,71000.0,71333.3359375,71666.6640625,156900.0,62091.52734375
2002-03-08,74333.3359375,71333.3359375,71666.6640625,72166.6640625,127500.0,62524.7265625
2002-03-11,79833.3359375,73333.3359375,73333.3359375,79500.0,364800.0,68878.2734375
2002-03-12,83500.0,75833.3359375,80333.3359375,78666.6640625,339300.0,68156.2734375
2002-03-13,83166.6640625,79333.3359375,79833.3359375,82833.3359375,241800.0,71766.2734375
2002-03-14,84333.3359375,80000.0,83666.6640625,83666.6640625,165300.0,72488.2421875
2002-03-15,83666.6640625,78000.0,83666.6640625,78000.0,307800.0,67578.6953125
2002-03-18,85000.0,79000.0,79833.3359375,81666.6640625,329100.0,70755.4609375
2002-03-19,82666.6640625,79666.6640625,81666.6640625,80833.3359375,201300.0,70033.46875
